36396.263448567,1,11625,53,2223500,1,2
36396.318581294,1,20271,56,5826000,1,1
36396.338105733,3,20264,26,5826100,1,1
36396.338431780,4,19432,24,5828400,-1,1
36396.377944657,4,11619,31,2223700,1,2
36396.379752057,1,20272,40,5828700,-1,1
36396.455157755,2,11373,96,2225300,-1,2
36396.466388097,1,20273,57,5826100,1,1
36396.507393466,3,11619,131,2223700,1,2
36396.507875617,4,11353,12,2225300,-1,2
36396.508446357,2,11224,51,2225300,-1,2
36396.508781116,1,11626,256,2223600,1,2
36396.521121761,3,19329,124,5828400,-1,1
36396.548784123,3,11617,26,2223700,1,2
36396.548814244,3,11566,36,2225300,-1,2
36396.625759162,3,11626,256,2223600,1,2
36396.673732027,2,11373,43,2225300,-1,2
36396.674025842,2,11373,52,2225300,-1,2
36396.687139751,3,18949,81,5828400,-1,1
36396.706351378,3,20270,51,5826100,1,1
36396.750116749,3,20196,21,5828400,-1,1
36396.750413196,1,20274,8,5826100,1,1
36396.832970998,1,20275,195,5828500,-1,1
36396.986977685,1,20276,6,5828500,-1,1
36397.004656004,4,18814,21,5825600,1,1
36397.006212129,3,11529,7,2225300,-1,2
36397.077129129,1,11627,76,2223700,1,2
36397.077310050,1,11628,267,2223600,1,2
36397.092145314,1,20277,82,5828700,-1,1
36397.127242848,2,17480,30,5828400,-1,1
36397.174063527,3,11322,53,2225300,-1,2
36397.174128047,3,11627,76,2223700,1,2
36397.224983355,3,11353,9,2225300,-1,2
36397.225127678,2,11182,60,2225400,-1,2
36397.291840258,3,11628,267,2223600,1,2
36397.301138616,1,20278,240,5828600,-1,1
36397.301287342,1,20279,196,5828500,-1,1
36397.339431676,2,19670,64,5828400,-1,1
36397.396503967,3,20273,57,5826100,1,1
36397.397065698,1,20280,24,5825800,1,1
36397.397163770,3,20274,8,5826100,1,1
36397.404634635,3,11219,243,2225400,-1,2
36397.506151138,3,11057,79,2225400,-1,2
36397.506780042,3,11515,12,2225400,-1,2
36397.532789917,4,16318,14,5828400,-1,1
36397.676525773,4,17181,6,5828400,-1,1
36397.694630035,3,11344,93,2225400,-1,2
36397.715431778,1,20281,27,5825700,1,1
36397.797734866,2,11227,36,2225400,-1,2
36397.839141925,1,20282,36,5828700,-1,1
36397.839508852,1,20283,83,5825800,1,1
36397.848406052,1,20284,112,5828500,-1,1
36397.909558295,3,19724,45,5828400,-1,1
36397.925846320,3,18786,59,5828400,-1,1
36397.945845782,1,20285,224,5828500,-1,1
36397.946425574,3,19185,44,5828400,-1,1
36397.987417840,1,20286,100,5825800,1,1
36398.001329495,3,20262,6,5826000,1,1
36398.028903816,3,19703,1,5828400,-1,1
36398.113983504,3,11541,57,2225400,-1,2
36398.228249651,1,11629,114,2223200,1,2
36398.228387362,4,11222,65,2225400,-1,2
36398.234209846,3,20271,56,5826000,1,1
36398.303209207,1,20287,5,5825700,1,1
36398.353248460,1,20288,47,5828600,-1,1
36398.353801111,1,20289,52,5825800,1,1
36398.424264648,2,19670,35,5828400,-1,1
36398.537052614,3,11582,270,2225400,-1,2
36398.547745616,3,15779,18,5828400,-1,1
36398.565475935,4,19713,8,5828400,-1,1
36398.565636501,3,19318,218,5828400,-1,1
36398.622244003,3,20258,77,5826000,1,1
36398.817019788,1,20290,70,5826000,1,1
36398.817138161,3,20290,70,5826000,1,1
36398.817741800,1,20291,37,5826000,1,1
36398.834449270,4,11537,15,2225400,-1,2
36398.849915120,1,20292,53,5826000,1,1
36398.850387008,1,20293,36,5826100,1,1
36398.858631053,2,18931,46,5828400,-1,1
36398.858883728,2,18449,50,5828400,-1,1
36398.859445593,1,20294,75,5825900,1,1
36398.859461120,1,20295,242,5828600,-1,1
36398.902023409,4,11444,144,2222600,1,2
36398.966879422,3,15726,58,5828400,-1,1
36398.994557001,2,11393,31,2225400,-1,2
36398.995115015,1,11630,46,2225600,-1,2
36398.995511095,1,11631,157,2223400,1,2
36399.031867018,3,20293,36,5826100,1,1
36399.055807539,2,15900,85,5828400,-1,1
36399.056159248,1,20296,86,5828500,-1,1
36399.056482218,3,15999,64,5828400,-1,1
36399.056810012,1,20297,89,5828500,-1,1
36399.107056120,4,19729,22,5828400,-1,1
36399.208522606,3,17495,33,5828400,-1,1
36399.235664439,3,18519,271,5828400,-1,1
36399.318814936,1,11632,202,2223500,1,2
36399.319376168,1,11633,15,2225600,-1,2
36399.334971030,1,11634,223,2225600,-1,2
36399.346439055,4,11576,37,2225400,-1,2
36399.346857800,2,11400,41,2225400,-1,2
36399.406859781,3,11614,28,2223600,1,2
36399.448037119,3,19634,131,5828400,-1,1
36399.448327053,3,20291,37,5826000,1,1
36399.484850540,3,11616,21,2223500,1,2
36399.626851493,1,11635,24,2225500,-1,2
36399.661391185,3,20292,53,5826000,1,1
36399.709097782,1,20298,42,5826000,1,1
36399.739746827,1,11636,76,2223200,1,2
36399.793117310,4,18542,27,5828400,-1,1
36399.793980393,2,11332,34,2225400,-1,2
36399.852373181,3,18772,210,5828400,-1,1
36399.882913720,3,11386,76,2225400,-1,2
36399.900726042,3,11602,56,2223500,1,2
36399.900940654,1,11637,77,2225600,-1,2
36399.901424438,1,11638,15,2223400,1,2
36399.929668569,1,20299,59,5825900,1,1
36399.929941955,1,20300,31,5828400,-1,1
36399.963236059,4,10119,55,2226700,-1,2
36399.963544766,2,11227,9,2225400,-1,2
36400.046683584,3,10989,8,2225400,-1,2
36400.149681103,4,11632,98,2223500,1,2
36400.159652442,3,18300,14,5828400,-1,1
36400.228066985,1,20301,86,5828500,-1,1
36400.389851707,1,20302,8,5828500,-1,1
36400.390406967,1,20303,232,5825800,1,1
36400.390607291,3,6280,57,5829800,-1,1
36400.405237447,3,20298,42,5826000,1,1
36400.454007552,3,11625,53,2223500,1,2
36400.454536828,1,11639,214,2223100,1,2
36400.470651398,3,11632,104,2223500,1,2
36400.478639135,1,20304,74,5825800,1,1
36400.568274638,1,11640,39,2225700,-1,2
36400.568803435,1,11641,93,2223200,1,2
36400.642139571,1,20305,16,5826000,1,1
36400.642720400,3,18161,89,5828400,-1,1
36400.642777568,3,20305,16,5826000,1,1
36400.645233024,4,11393,31,2225400,-1,2
36400.707909683,1,20306,100,5826000,1,1
36400.846781661,1,11642,86,2223400,1,2
36400.888170668,1,20307,4,5825900,1,1
36400.934319733,3,20306,100,5826000,1,1
36400.979807448,1,20308,52,5826000,1,1
36400.986332593,3,16857,4,5828400,-1,1
36400.999137466,1,20309,47,5828600,-1,1
36401.010232955,1,11643,32,2223400,1,2
36401.131060755,3,16219,21,5828400,-1,1
36401.131210158,3,20308,52,5826000,1,1
36401.141736131,3,11638,15,2223400,1,2
36401.142130800,4,11217,10,2225400,-1,2
36401.142700568,3,11612,116,2223400,1,2
36401.143044429,2,11545,17,2225400,-1,2
36401.174741499,1,20310,54,5825900,1,1
36401.212133803,1,20311,31,5825800,1,1
36401.212507368,1,20312,22,5826000,1,1
36401.262784422,3,19455,11,5828400,-1,1
36401.263334974,1,20313,59,5828500,-1,1
36401.284224957,3,15471,64,5828400,-1,1
36401.458744189,1,11644,16,2225400,-1,2
36401.488750202,1,20314,208,5825900,1,1
36401.489007643,3,15582,288,5828400,-1,1
36401.489216462,1,20315,266,5825900,1,1
36401.560353782,1,20316,72,5828500,-1,1
36401.575645395,1,11645,277,2223200,1,2
36401.590723889,2,11328,45,2225400,-1,2
36401.602714085,1,11646,89,2223300,1,2
36401.636479076,1,20317,200,5828400,-1,1
36401.645722700,3,17065,98,5828400,-1,1
36401.646268252,1,20318,78,5828500,-1,1
36401.646707003,4,20312,1,5826000,1,1
36401.652489383,3,16671,38,5828400,-1,1
36401.690747742,4,19307,22,5828400,-1,1
36401.709142277,4,11164,9,2225400,-1,2
36401.726832840,1,20319,295,5825900,1,1
36401.741959766,4,19325,21,5828400,-1,1
36401.782404557,1,20320,41,5825900,1,1
36401.785913149,1,11647,11,2223300,1,2
36401.847610366,3,11607,19,2225400,-1,2
36401.851418044,1,11648,212,2223100,1,2
36401.851713356,3,11115,63,2225400,-1,2
36401.851999674,1,11649,34,2223500,1,2
36401.877109212,1,11650,118,2223300,1,2
36401.917311798,1,11651,30,2225500,-1,2
36401.943408711,3,20317,200,5828400,-1,1
36401.958443737,1,20321,98,5825900,1,1
36401.965927298,4,11125,31,2225400,-1,2
36402.010497512,1,11652,56,2225500,-1,2
36402.034587568,3,20312,21,5826000,1,1
36402.087743992,1,20322,46,5826000,1,1
36402.087758474,4,15761,20,5828400,-1,1
36402.087991985,3,20322,46,5826000,1,1
36402.089190870,1,11653,83,2223400,1,2
36402.107658937,1,20323,28,5825700,1,1
36402.189836133,3,11605,1,2225400,-1,2
36402.243633480,1,20324,36,5826000,1,1
36402.263034654,2,18623,24,5828400,-1,1
36402.336254790,4,20324,25,5826000,1,1
36402.336284139,3,15672,97,5828400,-1,1
36402.336771370,3,839,89,5832500,-1,1
36402.409382035,3,11649,34,2223500,1,2
36402.409802373,4,11087,70,2225400,-1,2
36402.409806040,1,20325,13,5825900,1,1
36402.429329266,1,20326,28,5826000,1,1
36402.429435256,3,19523,25,5828400,-1,1
36402.571440005,3,20326,28,5826000,1,1
36402.615442390,1,20327,39,5828500,-1,1
36402.653597928,1,20328,18,5828500,-1,1
36402.676989587,3,11125,17,2225400,-1,2
36402.690003930,4,18134,30,5828400,-1,1
36402.778987342,1,20329,18,5825900,1,1
36402.779511455,1,20330,56,5826100,1,1
36402.812420971,3,6541,17,2228000,-1,2
36402.812579781,4,11620,28,2225400,-1,2
36402.846579995,3,20330,56,5826100,1,1
36402.846600179,3,15736,89,5828400,-1,1
36402.918225491,1,20331,13,5825900,1,1
36402.946601502,1,20332,3,5825800,1,1
36402.947125841,3,20324,11,5826000,1,1
36402.971102944,1,20333,89,5825600,1,1
36402.971160847,1,20334,16,5825900,1,1
36402.975868803,1,20335,90,5825900,1,1
36403.040225443,1,20336,63,5826000,1,1
36403.049233383,1,20337,136,5825800,1,1
36403.073907840,1,20338,260,5828700,-1,1
36403.074141911,1,20339,4,5828500,-1,1
36403.074195575,1,20340,83,5828500,-1,1
36403.136576142,3,15852,26,5828400,-1,1
36403.151630275,3,11222,18,2225400,-1,2
36403.161619027,3,11557,59,2223400,1,2
36403.190434879,3,19698,10,5828400,-1,1
36403.193947715,1,20341,94,5828600,-1,1
36403.226399824,1,11654,34,2223400,1,2
36403.229214618,1,20342,7,5828800,-1,1
36403.244049693,3,11217,76,2225400,-1,2
36403.286469712,3,11606,17,2223400,1,2
36403.358109543,3,20336,63,5826000,1,1
36403.384645463,1,20343,9,5826000,1,1
36403.586669417,1,20344,8,5828600,-1,1
36403.599368074,3,10949,68,2225400,-1,2
36403.603778319,1,11655,58,2223200,1,2
36403.650831369,1,20345,233,5825900,1,1
36403.674041215,3,20343,9,5826000,1,1
36403.674287895,1,20346,21,5826000,1,1
36403.674803931,1,20347,48,5826100,1,1
36403.804574912,1,20348,66,5826100,1,1
36403.804829627,3,20347,48,5826100,1,1
36403.904535531,3,17463,86,5825600,1,1
36403.904655393,3,15966,60,5828400,-1,1
36403.927761473,3,18989,34,5828400,-1,1
36403.940113480,3,11359,14,2225400,-1,2
36403.945709625,1,20349,67,5828600,-1,1
36403.973523737,1,20350,37,5828600,-1,1
36403.973839541,3,20348,66,5826100,1,1
36404.084526657,1,20351,6,5828400,-1,1
36404.153090243,1,20352,83,5828700,-1,1
36404.214472669,1,20353,59,5825800,1,1
36404.234229949,4,15496,18,5828400,-1,1
36404.275562602,3,11227,47,2225400,-1,2
36404.276118005,3,11576,35,2225400,-1,2
36404.316653173,3,16491,94,5828400,-1,1
36404.373021487,3,20346,21,5826000,1,1
36404.425736618,1,20354,97,5825800,1,1
36404.520399862,1,11656,10,2223300,1,2
36404.520471669,1,11657,106,2225500,-1,2
36404.553846607,2,11297,13,2225400,-1,2
36404.617830321,1,20355,33,5826000,1,1
36404.646953287,3,11618,46,2225400,-1,2
36404.662710899,1,11658,22,2223400,1,2
36404.830155400,2,5088,8,5829700,-1,1
36404.914866948,3,16254,52,5828400,-1,1
36404.920833522,3,20355,33,5826000,1,1
36404.957591826,1,20356,91,5826000,1,1
36404.977983014,1,11659,89,2225500,-1,2
36404.996783451,4,11653,39,2223400,1,2
36405.021297016,1,20357,162,5825900,1,1
36405.082593522,1,11660,1,2223300,1,2
36405.082962828,2,11620,2,2225400,-1,2
36405.083525308,3,11563,16,2223400,1,2
36405.106033290,2,11237,21,2225400,-1,2
36405.154303691,3,20356,91,5826000,1,1
36405.202924665,1,20358,29,5825900,1,1
36405.266805086,1,20359,14,5826000,1,1
36405.302398098,3,11653,44,2223400,1,2
36405.302820702,3,11613,254,2225400,-1,2
36405.303424161,1,11661,10,2223200,1,2
36405.392689173,1,20360,73,5825900,1,1
36405.392736039,3,20359,14,5826000,1,1
36405.392820465,1,20361,63,5825800,1,1
36405.425453055,1,20362,76,5826000,1,1
36405.453229950,1,20363,48,5826000,1,1
36405.453350430,2,18823,43,5828400,-1,1
36405.506165539,3,11186,19,2225400,-1,2
36405.528796673,4,15732,8,5828400,-1,1
36405.575109079,1,20364,43,5828700,-1,1
36405.747385833,3,11615,5,2223400,1,2
36405.747514920,3,11555,51,2223400,1,2
36405.773313775,3,20362,76,5826000,1,1
36405.824161424,1,20365,77,5828500,-1,1
36405.824728440,1,20366,230,5825700,1,1
36405.929547181,3,11596,88,2223400,1,2
36405.981186700,1,20367,96,5828600,-1,1
36405.989246913,3,11644,16,2225400,-1,2
36405.999178557,1,20368,20,5828500,-1,1
36406.019173019,3,20363,48,5826000,1,1
36406.187473145,1,20369,48,5825900,1,1
36406.208093043,4,11552,8,2225400,-1,2
36406.227737630,3,11587,8,2223400,1,2
36406.249734042,1,20370,94,5826000,1,1
36406.323461218,1,11662,72,2223500,1,2
36406.353934340,2,11085,35,2225400,-1,2
36406.370362589,1,20371,205,5825900,1,1
36406.370955609,1,20372,1,5825700,1,1
36406.383645161,3,16094,245,5828400,-1,1
36406.392704975,4,20370,42,5826000,1,1
36406.392791383,1,20373,92,5826100,1,1
36406.393066985,1,20374,65,5825800,1,1
36406.416706819,1,20375,91,5828600,-1,1
36406.449579737,4,11328,12,2225400,-1,2
36406.567999174,4,14894,6,5828600,-1,1
36406.645154048,1,20376,23,5828500,-1,1
36406.645210822,1,20377,19,5828700,-1,1
36406.689607588,3,11662,72,2223500,1,2
36406.690182543,1,20378,14,5828400,-1,1
36406.690747895,1,20379,18,5826100,1,1
36406.738785749,1,20380,98,5828500,-1,1
36406.789942997,3,19043,250,5828400,-1,1
36406.798812643,3,11631,157,2223400,1,2
36406.802728823,3,18842,276,5828400,-1,1
36406.871289733,1,20381,86,5828400,-1,1
36406.885684060,1,11663,20,2223000,1,2
36406.885695255,3,11658,22,2223400,1,2
36406.892543348,1,11664,33,2223400,1,2
36406.939196969,1,20382,223,5828700,-1,1
36406.994051080,1,20383,255,5825900,1,1
36407.105839946,4,11545,10,2225400,-1,2
36407.134055507,4,11585,38,2225400,-1,2
36407.160830757,2,15838,19,5828400,-1,1
36407.181236578,2,18478,18,5828400,-1,1
36407.246501340,1,20384,87,5828700,-1,1
36407.444801482,3,20379,18,5826100,1,1
36407.450845263,3,11585,74,2225400,-1,2
36407.454701145,1,11665,38,2225500,-1,2
36407.510014320,1,20385,4,5828600,-1,1
36407.515005254,3,11562,69,2223400,1,2
36407.517687977,3,11664,33,2223400,1,2
36407.527804027,3,11591,42,2225500,-1,2
36407.565010651,3,15710,39,5828400,-1,1
36407.624150513,1,11666,72,2223000,1,2
36407.642132004,3,20373,92,5826100,1,1
36407.642316901,3,20370,52,5826000,1,1
36407.642451187,1,20386,60,5825900,1,1
36407.700340401,1,20387,52,5825700,1,1
36407.712163241,2,11486,4,2225500,-1,2
36407.712198166,3,11528,86,2225500,-1,2
36407.727976209,3,11094,40,2225500,-1,2
36407.728472645,4,10972,82,2225500,-1,2
36407.737299250,4,11601,37,2225500,-1,2
36407.745644942,1,20388,39,5825800,1,1
36407.746104187,1,20389,13,5826000,1,1
36407.765530980,1,20390,84,5828500,-1,1
36407.765931829,3,18447,89,5825400,1,1
36407.766027977,3,15429,259,5828400,-1,1
36407.789464386,3,18982,49,5828400,-1,1
36407.789562867,4,19780,9,5828400,-1,1
36407.796410890,1,20391,1,5825900,1,1
36407.832624281,1,11667,62,2223500,1,2
36407.910635968,1,20392,59,5828600,-1,1
36407.976748628,2,11504,12,2225500,-1,2
36408.012605671,1,20393,263,5825800,1,1
36408.062611154,1,11668,209,2225800,-1,2
36408.135745843,1,20394,153,5828600,-1,1
36408.175423480,1,11669,4,2225500,-1,2
36408.194428610,4,11635,24,2225500,-1,2
36408.254800628,1,20395,85,5826000,1,1
36408.277968873,3,11145,77,2225500,-1,2
36408.329562758,3,11651,30,2225500,-1,2
36408.329958508,3,20395,85,5826000,1,1
36408.330027508,3,11665,38,2225500,-1,2
36408.403275453,4,20389,4,5826000,1,1
36408.506769468,1,20396,91,5825800,1,1
36408.668531176,3,11667,62,2223500,1,2
36408.668800686,3,11575,17,2225500,-1,2
36408.707519211,1,20397,79,5825700,1,1
36408.708032337,1,20398,53,5828500,-1,1
36408.731497758,2,11199,54,2225500,-1,2
36408.807553118,1,20399,185,5825800,1,1
36408.826771994,4,11652,26,2225500,-1,2
36408.827354171,3,11096,88,2225500,-1,2
36408.870032021,1,11670,21,2225600,-1,2
36408.870183098,1,11671,1,2225800,-1,2
36408.870336692,2,11131,73,2225500,-1,2
36408.885870553,1,20400,199,5825900,1,1
36408.906090181,2,16318,12,5828400,-1,1
36408.906664547,4,15389,19,5828400,-1,1
36408.909087758,3,17452,98,5828400,-1,1
36408.912185488,1,20401,54,5828500,-1,1
36408.960608947,1,20402,239,5825900,1,1
36408.978959955,3,19225,48,5828400,-1,1
36409.026993167,3,16349,19,5828400,-1,1
36409.170563586,4,11652,30,2225500,-1,2
36409.177524946,1,20403,24,5825800,1,1
36409.184858441,3,10972,216,2225500,-1,2
36409.238062730,3,20389,9,5826000,1,1
36409.270751473,1,11672,167,2225800,-1,2
36409.353089313,3,11659,89,2225500,-1,2
36409.407409106,3,11643,32,2223400,1,2
36409.416661513,4,10917,8,2225500,-1,2
36409.416835579,1,11673,56,2223200,1,2
36409.420374639,1,20404,25,5825800,1,1
36409.471770598,3,11657,106,2225500,-1,2
36409.471968598,1,11674,62,2223200,1,2
36409.485934219,1,20405,75,5826000,1,1
36409.532115860,4,20405,25,5826000,1,1
36409.532242645,1,20406,10,5825800,1,1
36409.547417481,3,11624,21,2225500,-1,2
36409.601060537,3,20405,50,5826000,1,1
36409.662967980,3,11580,11,2223400,1,2
36409.663815571,1,11675,100,2225800,-1,2
36409.663854774,1,11676,87,2223200,1,2
36409.744767939,1,20407,49,5825900,1,1
36409.745113928,1,20408,43,5826000,1,1
36409.761761429,3,19194,78,5828400,-1,1
36409.809200116,2,16871,42,5828400,-1,1
36409.854943366,3,17356,83,5828400,-1,1
36409.930528150,1,20409,135,5826000,1,1
36409.949169150,3,5334,101,2230400,-1,2
36409.949387069,3,11642,86,2223400,1,2
36410.016958934,3,10670,16,2226100,-1,2
36410.108179445,3,20191,91,5828400,-1,1
36410.161528112,1,11677,29,2223000,1,2
36410.202796879,1,20410,53,5825700,1,1
36410.251123488,3,19325,60,5828400,-1,1
36410.288756050,1,20411,145,5825900,1,1
36410.362443558,3,17808,21,5828400,-1,1
36410.397863334,2,16069,24,5828400,-1,1
36410.401416687,2,11159,50,2225500,-1,2
36410.475683237,3,20409,135,5826000,1,1
36410.487216323,1,20412,65,5828500,-1,1
36410.516650686,1,20413,80,5828500,-1,1
36410.564771862,3,11654,34,2223400,1,2
36410.565406204,1,11678,77,2223400,1,2
36410.609336103,3,20408,43,5826000,1,1
36410.609591295,1,20414,53,5826000,1,1
36410.668434801,1,11679,20,2223200,1,2
36410.678274500,1,20415,33,5826100,1,1
36410.714949373,1,20416,98,5825700,1,1
36410.715014618,4,19780,12,5828400,-1,1
36410.749612478,1,20417,123,5828600,-1,1
36410.751036728,2,20142,10,5828400,-1,1
36410.813489229,3,20415,33,5826100,1,1
36410.933772698,4,16414,92,5828400,-1,1
36410.951904852,1,20418,56,5825900,1,1
36410.951904969,3,17849,150,5828400,-1,1
36410.952503759,1,20419,9,5825900,1,1
36410.952740004,3,20414,53,5826000,1,1
36410.993622835,1,20420,29,5825800,1,1
36411.003575480,1,11680,72,2223300,1,2
36411.032754833,1,20421,18,5826000,1,1
36411.155238120,1,20422,133,5828700,-1,1
36411.194978196,1,11681,15,2223500,1,2
36411.279712482,3,11176,8,2225500,-1,2
36411.280162157,2,11134,19,2225500,-1,2
36411.335243544,1,20423,79,5825900,1,1
36411.335424227,1,20424,72,5825800,1,1
36411.358801839,2,10990,33,2225500,-1,2
36411.459072492,3,16427,56,5828400,-1,1
36411.478528693,3,11936,171,5828600,-1,1
36411.536045493,3,11681,15,2223500,1,2
36411.545696516,4,16828,5,5828400,-1,1
36411.545785657,1,20425,56,5828400,-1,1
36411.576069872,1,20426,94,5825800,1,1
36411.631942794,2,16009,9,5828400,-1,1
36411.637742415,3,6654,6,5829700,-1,1
36411.712706357,3,11678,77,2223400,1,2
36411.853076834,1,20427,69,5825900,1,1
36411.980378489,1,11682,9,2223400,1,2
36412.044028160,3,18545,77,5828400,-1,1
36412.078058610,2,11131,67,2225500,-1,2
36412.078085276,4,11199,29,2225500,-1,2
36412.102637389,1,20428,64,5826100,1,1
36412.102913451,3,20428,64,5826100,1,1
36412.143331970,3,18951,32,5828400,-1,1
36412.154941593,2,10990,70,2225500,-1,2
36412.243050106,1,20429,181,5828500,-1,1
36412.253110093,2,11072,9,2225500,-1,2
36412.344327344,3,11682,9,2223400,1,2
36412.434918876,1,11683,15,2223200,1,2
36412.435517753,1,11684,69,2223200,1,2
36412.464358467,3,20421,18,5826000,1,1
36412.535535765,1,11685,27,2223400,1,2
36412.625683592,1,20430,80,5825900,1,1
36412.640988368,1,20431,77,5826000,1,1
36412.703998319,2,19702,12,5828400,-1,1
36412.766830842,3,11208,40,2225500,-1,2
36412.830392847,1,11686,70,2223500,1,2
36412.920357001,1,20432,68,5826000,1,1
36412.970893235,4,20127,20,5828400,-1,1
36413.039738285,2,15551,11,5828400,-1,1
36413.101460737,1,20433,59,5828700,-1,1
36413.103299253,4,11601,85,2225500,-1,2
36413.127020487,2,11199,2,2225500,-1,2
36413.127294194,3,9690,205,2227500,-1,2
36413.132649219,3,20431,77,5826000,1,1
36413.207030645,1,20434,154,5828400,-1,1
36413.213393695,1,20435,23,5826000,1,1
36413.213667968,1,20436,14,5825900,1,1
36413.246893687,3,20432,68,5826000,1,1
36413.249096540,1,20437,45,5828500,-1,1
36413.257373257,3,11604,87,2225500,-1,2
36413.257688596,1,11687,36,2223600,1,2
36413.286986710,3,17126,9,5828400,-1,1
36413.287153756,4,20435,1,5826000,1,1
36413.323057507,3,11687,36,2223600,1,2
36413.365346429,4,10899,10,2225500,-1,2
36413.365823763,3,11686,70,2223500,1,2
36413.446936475,3,20435,22,5826000,1,1
36413.453085201,1,11688,84,2223500,1,2
36413.633394952,1,20438,35,5825900,1,1
36413.745985607,2,10953,16,2225500,-1,2
36413.801613153,1,20439,52,5826000,1,1
36413.812543502,3,20439,52,5826000,1,1
36413.812649467,1,20440,6,5826000,1,1
36413.885051562,1,11689,61,2223300,1,2
36413.887709548,3,11688,84,2223500,1,2
36413.973038662,3,11189,52,2225500,-1,2
36413.992790656,1,20441,40,5825900,1,1
36414.053254101,1,11690,162,2223400,1,2
36414.111186667,3,20300,31,5828400,-1,1
36414.111661539,3,17317,133,5828400,-1,1
36414.111687594,4,16635,7,5828400,-1,1
36414.111984317,3,16009,41,5828400,-1,1
36414.117089376,4,17814,11,5825400,1,1
36414.210376401,1,20442,257,5828400,-1,1
36414.243003890,3,20440,6,5826000,1,1
36414.322577920,1,20443,59,5826000,1,1
36414.326244966,4,20443,18,5826000,1,1
36414.382071942,1,20444,90,5825800,1,1
36414.382734710,1,11691,21,2223200,1,2
36414.599771670,4,20443,13,5826000,1,1
36414.652200847,3,20443,28,5826000,1,1
36414.674634139,1,20445,47,5825800,1,1
36414.675121019,1,20446,57,5825700,1,1
36414.702711317,3,11131,131,2225500,-1,2
36414.703141249,4,10967,55,2225500,-1,2
36414.724887948,1,20447,47,5825800,1,1
36414.748463273,1,11692,68,2223100,1,2
36414.796575407,3,11213,35,2225500,-1,2
36414.805782696,1,20448,21,5825600,1,1
36414.828353150,1,20449,82,5826000,1,1
36414.919507934,3,15496,9,5828400,-1,1
36414.938750783,1,20450,9,5825800,1,1
36414.947371579,3,20449,82,5826000,1,1
36415.058625438,2,11209,8,2225500,-1,2
36415.060922539,2,10990,100,2225500,-1,2
36415.113613054,4,10991,23,2225500,-1,2
36415.118366012,1,20451,37,5826000,1,1
36415.118569864,3,18387,22,5828400,-1,1
36415.122033601,1,20452,104,5828600,-1,1
36415.137594680,3,20451,37,5826000,1,1
36415.153613834,1,20453,18,5826000,1,1
36415.217356475,1,20454,187,5826000,1,1
36415.223434894,1,11693,90,2223500,1,2
36415.332998453,1,11694,45,2223600,1,2
36415.396914377,3,15438,16,5828400,-1,1
36415.396998034,1,20455,66,5828400,-1,1
36415.425285794,3,11669,4,2225500,-1,2
36415.425391798,1,11695,17,2223500,1,2
36415.425968219,3,10991,76,2225500,-1,2
36415.426134809,1,11696,18,2225500,-1,2
36415.433357671,3,20378,14,5828400,-1,1
36415.433612069,1,20456,76,5828400,-1,1
36415.456790073,3,7811,78,2222600,1,2
36415.491857415,1,20457,66,5826100,1,1
36415.526876225,3,19639,27,5825600,1,1
36415.551208149,2,11696,18,2225500,-1,2
36415.577274453,1,20458,5,5828700,-1,1
36415.577804771,1,20459,62,5826200,1,1
36415.582015220,3,18169,56,5828400,-1,1
36415.594226918,1,11697,17,2225600,-1,2
36415.706877184,3,20459,62,5826200,1,1
36415.771812956,3,18175,93,5828400,-1,1
36415.821830267,1,11698,21,2225700,-1,2
36415.822126241,1,11699,59,2225600,-1,2
36415.902898917,4,11601,56,2225500,-1,2
36415.956163424,3,18449,126,5828400,-1,1
36415.956771671,3,20457,66,5826100,1,1
36415.956806287,1,20460,52,5828500,-1,1
36416.097031382,4,20142,82,5828400,-1,1
36416.097049242,2,4894,70,5829900,-1,1
36416.117516544,3,20453,18,5826000,1,1
36416.173193616,3,20454,187,5826000,1,1
36416.212661007,3,11694,45,2223600,1,2
36416.384584485,1,20461,43,5826000,1,1
36416.505227236,1,11700,90,2223400,1,2
36416.610703497,1,20462,78,5825900,1,1
36416.610823651,2,18522,9,5828400,-1,1
36416.611232886,4,20263,93,5828400,-1,1
36416.660921209,3,19058,2,5828400,-1,1
36416.697618725,3,19048,87,5828400,-1,1
36416.697624963,3,16758,39,5828400,-1,1
36416.698134285,3,20461,43,5826000,1,1
36416.771963771,1,20463,17,5826000,1,1
36416.771989248,3,19280,32,5828400,-1,1
36416.772081049,1,20464,54,5825800,1,1
36416.800449623,1,11701,268,2225700,-1,2
36416.817138508,1,20465,177,5828500,-1,1
36416.850644479,1,20466,169,5828500,-1,1
36416.857794258,3,10967,11,2225500,-1,2
36416.906454636,3,11695,17,2223500,1,2
36417.007032591,1,11702,130,2223300,1,2
36417.021331867,1,11703,30,2225600,-1,2
36417.021425718,2,11159,34,2225500,-1,2
36417.065036101,1,20467,54,5828500,-1,1
36417.223219608,2,11159,55,2225500,-1,2
36417.223451203,3,10990,33,2225500,-1,2
36417.247347738,3,11159,4,2225500,-1,2
36417.259670134,3,20463,17,5826000,1,1
36417.265276271,1,20468,83,5826000,1,1
36417.266455168,3,11089,17,2225600,-1,2
36417.266547663,3,11295,94,2222800,1,2
36417.399742498,3,19178,218,5828400,-1,1
36417.400886636,4,11603,29,2225600,-1,2
